0,6A164,E6,A,1,Characteristics of a vacuum tube operating as a Class C amplifier:,"Low plate circuit efficiency, about 25%; practically no grid driving power; plate current flowing for 360 degrees of each cycle; practically no distortion of the output waveshape","Plate circuit efficiency, about 50-60%; plate current flows slightly more than 180 degrees of each cycle; medium power output","High plate circuit efficiency, up to 80%; plate current drawn in bursts; great distortion of output waveshape",None of the above,C,0
0,6A165,E6,A,1,Plate current flows for less than 180 degrees (about 120 degrees when the grid bias is about twice cutoff value) in what class amplifier?,A,B,C,AB,C,0
0,6A166,E6,A,1,Tubes operated as Class C amplifiers are not suited for audio-frequency amplifiers:,Because of excessive distortion,Because of current requirement,Because of reduced life expectancy of the filament,None of the above,A,0
0,6A167,E6,A,1,Low plate current may be caused by:,Low filament emission and voltage,"Excessive bias value, shorted screen by-pass capacitor","Open grid circuit, low screen grid supply voltage",All of the above,D,0
0,6A168,E6,A,1,A tuned circuit made up of inductance and capacitance is:,An oscillator,A neutralizer,Voltage divider,None of the above,A,0
0,6A169,E6,A,1,Some radio-frequency amplifiers must be neutralized:,To maintain linear operation,To prevent sustained oscillations from occurring in the amplifier,Sustain feedback,None of the above,B,0
0,6A170,E6,A,1,Cavity resonators are:,A form of resonant tank circuit,Consist of a hollow metal cylinder bead on all sides,Have a very high Q and selectivity,All of the above,D,0
0,6A171,E6,A,1,The diode detector:,Is square law on weak signals,Is practically linear on strong signals,Is square law on strong signals,A & B,D,0
0,6A172,E6,A,1,The functioning of a grid-leak detector:,Depends on the ability of the grid leak and capacitor to follow the average grid current variations which are directly proportioned to the modulation envelope,Depends on second harmonic distortion,Very sensitive to weak signals,A & C,D,0
0,6A173,E6,A,1,Characteristic of a square law type of vacuum tube detector:,High sensitivity is provided due to the audio output signal amplitude being proportioned to the square of the radio frequency voltage,High percentage of second harmonic distortion,Works on weak signals only,All of the above,D,0
0,6A174,E6,A,1,A diode detector ordinarily produces ____ overall distortion of the audio output wave than does a triode detector:,Lower,Higher,Practically the same,Either A or B,A,0
0,6A175,E6,A,1,Operating conditions for determining that a tube is being used as a power detector:,Bias at about cutoff,High input grid resistance,Plate circuit rectification,All of the above,D,0
0,6A176,E6,A,1,Why is a center top usually provided for vacuum tube plate and grid return circuits when and AC filament supply is used?,To prevent hum voltage from modulating the normal signals,To allow more filament current,A & B,None of the above,A,0
0,6A177,E6,A,1,How would you determine the cathode-bias resistance necessary to provide correct grid bias for an amplifier?,Bias equals the IR drop across the cathode,Bias is found by dividing the desired DC bias voltage by the total no-signal cathode current,"For a tetrode or pentode, the screen current must be added to the plate current",All of the above,D,0
0,6A178,E6,A,1,"Given the following vacuum tube constants: Gp = 1000 V, Ip = 150 mA, Ig = 10 mA, Grid leaks = 5000 ohms. What would be the grid bias voltage?",50 V,100 V,25 V,None of the above,A,0
0,6A179,E6,A,1,What currents will be indicated by a milliammeter connected between the center top of the filament transformer of a tetrode and negative high voltage?,Plate current,Screen grid current,Combined plate and screen grid currents,None of the above,C,0
0,6A180,E6,A,1,A dynatron oscillator is a ____ which depends upon the negative resistance characteristic of a tetrode tube for its operation:,Tuned circuit operation,Diode detector,Magnetron oscillator,Meystron oscillator,A,0
0,6A181,E6,A,1,Materials which can be used as crystal detectors:,"Silicon, galena","Carborundum, iron pyrites","Silicon, iron pyrites",All of the above,D,0
0,6A182,E6,A,1,A power detector may be operated:,As a square law detector,As a linear detector,As either a square law detector or a linear detector,None of the above,C,0
0,6A183,E6,A,1,Used to multiply the fundamental frequency by two:,Frequency doubler,Harmonic generator with a suitable resonant circuit,A & B,None of the above,A,0
0,6A184,E6,A,1,"When used as an RF amplifier, a pentode vacuum tube:",Usually does not require neutralization,Usually requires neutralization,May require neutralization at ultra-high frequencies,A & C,D,0
0,6A185,E6,A,1,A quartz crystal in a radio transmitter:,Is used to provide a high degree of master-oscillator frequency stability,May be the sole tuned circuit in the oscillator,A & B,None of the above,C,0
0,6A186,E6,A,1,Advantage of crystal control over tuned circuit oscillators:,Very high Q,Compact size,Excellent frequency stability,All of the above,D,0
0,6A187,E6,A,1,If the crystal will undergo very small changes in its operating frequency with relatively large temperature variations:,A high-temperature coefficient crystal,A low-temperature coefficient crystal,A constant-temperature coefficient crystal,None of the above,B,0
0,6A188,E6,A,1,A separate source of power is sometimes desirable for crystal-oscillator units in a transmitter:,To prevent dynamic instability of the crystal oscillator,To prevent thermocoupling of the crystal oscillator,To prevent overtuning of the crystal oscillator,To cause dynamic instability of the crystal oscillator,A,0
0,6A189,E6,A,1,The temperature coefficient of an x-cut crystal is negative:,The operating frequency of the crystal will decrease as the temperature decreases,The operating frequency of the crystal will decrease as the temperature increases,The operating frequency of the crystal will increase as the temperature decreases,B & C,D,0
0,6A190,E6,A,1,If you apply DC voltage to the opposite plane surfaces of a quartz crystal:,The crystal plate will always undergo a physical distortion,The crystal might crack under the strain of displacement caused by too much voltage,A & B,None of the above,C,0
0,6A191,E6,A,1,The temperature coefficient of a y-cut crystal is positive means:,The operating frequency of the crystal will decrease as the temperature decreases,The operating frequency of the crystal will increase as the temperature increases,The operating frequency of the crystal will decrease as the temperature increases,A & B,D,0
0,6A192,E6,A,1,Two dissimilar metals joined together and producing a current between them when the junction is heated is:,A point contact type transistor,A thermocouple,A junction contact type transistor,A solenoid,B,0
0,6A193,E6,A,1,Waveguides:,A type of transmission line,Hollow rectangular or circular pipe,Fine application as transmission lines,All of the above,D,0
0,6A194,E6,A,1,Transistors may be compared to a conventional triode vacuum tube functionally:,Emitter corresponds to the cathode,Collector corresponds to the plate,Base corresponds to the grid,All of the above,D,0
0,6A195,E6,A,1,Types of transistors:,Point-contact,Junction,Both A & B,NPP,C,0
0,6A196,E6,A,1,When using and storing crystal microphones:,They should be protected from shock and vibration,They should be protected from humidity,They should be protected from high temperatures,All of the above,D,0
0,6A197,E6,A,1,What effect does a change in the dielectric constant of a capacitor dielectric material have upon the capacitance of a capacitor:,Capacity varies directly with the dielectric constant,Capacity may fluctuate wildly,There is no effect upon the capacitance,None of the above,A,0
0,6A198,E6,A,1,Increasing the number of plates of a capacitor:,Will increase the capacitance,Will decrease the capacitance,Will have no effect on the capacitance,Will make the capacitance fluctuate,A,0
0,6A199,E6,A,1,If the dielectric constants of a capacitor dielectric material between the capacitor plates were changed from 1 to 1:,The capacitance would be twice its original value,The capacitance would be half its original value,The capacitance would decay rapidly,None of the above,A,0
0,6A200,E6,A,1,Contacts which slide together on opening and closing:,Are butt joined,Are known as self-wiping,Keep the contacts clean by their action,B & C,D,0
0,6A201,E6,A,1,Permanent magnets used in head telephones:,Place the diaphragms under tension so that the sensitivity of the telephones will be increased,Improve the frequency response,Prevents production of second harmonics in the telephones,All of the above,D,0
0,6A202,E6,A,1,Emergency repairs to an inductance coil having burned or charred insulation:,"Are generally impractical, short of rewinding the coil with good wire",Are always practical if repaired by coating the bad turns with insulating varnish,A & B,None of the above,A,0
0,6A203,E6,A,1,Indications of a defective vacuum tube in a transmitter:,"Gas blow within the tube, excessive plate color due to overheating","No light from the filament, insufficient plate current, reduced output","Excessive plate current, possible internal arcing, fluctuating plate or grid current",All of the above,D,0
0,6A204,E6,A,1,The breakdown voltage rating of a capacitor are determined by:,The type of dielectric material used,The thickness of the dielectric material,A & B,None of the above,C,0
0,6A205,E6,A,1,Crystal surfaces should be free of dirt of grease to operate properly:,Do not touch the faces of the crystal with the fingers,Clean the faces with soap and water,Clean the faces with carbon tetrachloride,All of the above,D,0
0,6A206,E6,A,1,A purplish glow from within a tube indicates:,A soft tube,A hard tube,Air or undesired gases within the tube,A & C,D,0
0,6A207,E6,A,1,Given a solenoid with a resistance of 5 ohms and 0.34 through the winding when 1108 at 60 Hz is applied. What is the impedance?,367 ohms,350 ohms,360 ohms,None of the above,A,0
0,6A208,E6,A,1,Use of a low pass filter network:,"Ripple filter in power supplies, harmonic suppression filters in antenna systems","Line noise filters, tone control systems","Crossover networks, output filters of detector circuits",All of the above,D,0
0,6A209,E6,A,1,A special type of power supply filter choke whose inductance is inversely proportioned to values of DC within specified limits is:,Smoothing choke,Swinging choke,Radio frequency choke,Audio frequency choke,B,0
0,6A210,E6,A,1,The best suited material for use as an antenna strain insulator exposed to the elements:,Glazed porcelain,Glass,Graphite composite,Rubber,A,0
0,6A211,E6,A,1,Materials frequently used for relay contacts:,Tungsten,Silver,Gold,All of the above,D,0
0,6A212,E6,A,1,Why is rosin used as a soldering flux?,It is noncorrosive,It allows a perfect soldering bond to be made,It possesses good insulation qualities,All of the above,D,0
0,6A213,E6,A,1,What substance is the most widely used in crystal oscillators?,Quartz,Galena,Silicon,Tourmaline,A,0
0,6A214,E6,A,1,Why is an oscillator crystal operated at a constant temperature?,"Just because, stupid!",To maintain a constant frequency output from the oscillator,Constant temperature allows easier frequency change,None of the above,B,0
0,6A215,E6,A,1,The advantage of a single-button carbon microphone:,High output voltage,Sensitivity,Low cost,All of the above,D,0
0,6A216,E6,A,1,A carbon microphone should not be:,Jarred while in operation,Tapped while in operation,Subjected to violent sound intensities,All of the above,D,0
0,6A217,E6,A,1,In connecting head telephones directly in the plate circuit of a vacuum tube one should observe the proper polarity:,To maintain maximum sensitivity in the headphones,So its current flows opposed to the field strength of the permanent magnet,A & B,None of the above,A,0
0,6A218,E6,A,1,What should the plate current do in the operation of a Class B audio amplifier?,Fluctuate,Remain Steady,Increase,None of the above,A,0
0,6A219,E6,A,1,What turns ratio does a transformer need to match a source impedance of 500 ohms to a load of 10 ohms?,7.1 to 1,7 to 1,14 to 1,None of the above,A,0
0,6A220,E6,A,1,What microphones have a high impedance output?,Crystal,Dynamic,Any,None of the above,C,0
0,6A221,E6,A,1,How may low impedance (75 ohm) head telephones be connected to the output of a vacuum tube?,By using an impedance matching transformer in the output stage,Connect them as a cathode bias resistor in the output stage,Either A or B,None of the above,C,0
0,6A222,E6,A,1,Why do headphones usually have high-impedance windings?,They can usually be operated without an impedance matching transformer,They represent a closer match to the plate load impedance for the tube delivering necessary driving power than low impedance planes,A & B,None of the above,C,0
0,6A223,E6,A,1,"A ""choke"" coil:",Offers a relatively high impedance to AC currents,"Has a high ""Q"" (low RF losses)",Offers a low resistance to DC currents,All of the above,D,0
0,6A224,E6,A,1,Why is correct grid bias necessary for audio frequency amplifier?,To minimize distortion,To set the operating conditions for determining the class of amplifications,So as not to exceed the rated plate dissipation of the tube,All of the above,D,0
0,6A225,E6,A,1,When a tube is used as a Class B amplifier what portion of the excitation voltage cycle does plate current flow?,Slightly more than 180 degrees,Slightly less than 180 degrees,360 degrees,None of the above,A,0
0,6A226,E6,A,1,A properly operated Class A audio amplifier:,Produces no serious modification of the input waveform,Serious distortion is present,A & B,All of the above,A,0
0,6A227,E6,A,1,What is the main advantage obtained by using two triodes in push-pull in a Class a audio frequency amplifier?,Increased power output,Cancellation of even harmonic distortion in the output,"Elimination of DC saturation, elimination of cathode by-pass capacitor",All of the above,D,0
0,6A228,E6,A,1,What is the maximum permissible RMS value of audio voltage which can be applied to the grid of a Class A audio amplifier which has a grid bias of 10 V?,7.07 V,8 V,10 V,14.14 V,A,0
0,6A229,E6,A,1,Distortion in a Class A amplifier can be caused by:,"Insufficient plate and screen potentials, incorrect grid bias defective rube",Leaky or shorted input coupling capacitor,"Excessive anokutyde if grid signal, incorrect value of load impedance",All of the above,D,0
0,6A230,E6,A,1,Vacuum tubes operating as Class A amplifiers may be used as:,"Audio power amplifiers, audio voltage amplifiers, microphones amplifiers, line amplifiers","Oscilloscope amplifiers, modulators",Phonograph amplifiers,All of the above,D,0
0,6A231,E6,A,1,Why is a push-pull audio frequency amplifier preferable to a single-tube stage?,"When compared with a single-tube stage, power output is doubled","When compared with a single-tube stage, power output is the same","When compared with a single-tube stage, power output is cut in half",None of the above,A,0
0,6A232,E6,A,1,"What is the DC plate voltage of a resistance-coupled amplifier state with a plate-supply voltage of 260 V, a plate current of 1 mA, and a plate load resistance of 100,000 ohms?",160 V,100 V,200 V,60 V,A,0
0,6A233,E6,A,1,Why is it necessary to use two tubes in a Class B audio amplifier?,To prevent the excessive distortion which would result from the use of only one tube in Class B,To eliminate hum,A & B,None of the above,A,0
0,6A234,E6,A,1,If the coupling capacitor leaked in a resistance-coupled audio frequency amplifier:,Excessive plate current would result,A large value of grid current would result,"There would be extreme distortion, and very low gain",All of the above,D,0
0,6A235,E6,A,1,"A vacuum tube operated Class C audio amplifier is not feasible, either in single or push-pull:","Since the plate current only flows 120 degrees, even in push-pull, only 2/3 of the cycle is reproduced and the resultant distortion would be unacceptable for audio","Tank circuits, which replace the missing portions of the cycle, can't be used in an audio amplifier because they only operate on one frequency",A & B,None of the above,C,0
0,6A236,E6,A,1,Even harmonics may be reduced in the output of an audio frequency amplifier:,By operating the state push-pull,"In a single tube amplifier, by operating the stage only on the linear part of the tube's characteristic curve",A & B,None of the above,C,0
0,6A237,E6,A,1,The main advantage of a tuned audio frequency amplifier in a receiver used for the reception of CW:,A reduction in interference from unwanted signals,The desired audio beat frequency is attenuates,A & B,None of the above,A,0
0,6A238,E6,A,1,Decoupling networks in the plate circuit of a multistage audio amplifier:,Prevents oscillations from occurring in the amplifier,Result in oscillations in the amplifier,Allow variable oscillations in the amplifier,None of the above,A,0
0,6A239,E6,A,1,An audio-transformer is seldom used as the output device in the plate circuit of a tetrode audio-amplifier stage:,Because an ordinary transformer cannot supply enough impedance to the plate circuit,Because an ordinary transformer supplies too much impedance to the plate circuit,Because an ordinary transformer would be too costly,None of the above,A,0
0,6A240,E6,A,1,The chief advantage of Class A audio operation is compared to the other classes of audio-frequency amplifiers:,Hum currents are in phase,Low distortion of the output signal,Tendency for regeneration is increased,Elimination of cathode bypass capacitors,B,0
0,6A241,E6,A,1,Which is not the principle advantage of transformer coupling compared to resistance coupling in audio-frequency amplifiers?,Greater gain per stage,Can provide necessary impedance matching,A & B,"A transformer is expensive, heavy, and bulky",D,0
0,6A242,E6,A,1,Efficiency of a power transformer is determined by:,Eddy current losses,Hysteresis losses,Copper losses,All of the above,D,0
0,6A243,E6,A,1,The ratios of primary and secondary currents in a power transformer:,Are approximately in inverse ratio to the turns ratio,Is to some extent affected by the diameter of the primary and secondary wire,The current ratio is in inverse proportion to the voltage ratio,All of the above,D,0
0,6A244,E6,A,1,"A transformer has a primary voltage of 100, primary turns = 200, and secondary turns = 40. What is the secondary voltage?",20 V,240 V,140 V,340 V,A,0
0,6A245,E6,A,1,What factors determine the no-load voltage ratio of a power transformer?,Power ratio,Turns ratio,Voltage ratio,Power factor,B,0
0,6A246,E6,A,1,The turns ratio of a transformer varies:,As the square root of the impedance ratio,As the square of the impedance ratio,As one-half the impedance ratio,As twice the impedance ratio,A,0
0,6A247,E6,A,1,Primary cells:,Can be recharged,Cannot be recharged,An attempt to recharge it would not restore the eroded electrode,B & D,D,0
0,6A248,E6,A,1,Secondary cells:,Can be recharged,Cannot be recharged,The products of the chemical change are not soluble in the electrolyte,A & C,D,0
0,6A249,E6,A,1,The formation of hydrogen gas around the positive electrode of a primary cell is:,Depolarization,Polarization,Manganese dioxide,None of the above,B,0
0,6A250,E6,A,1,A dry cell may be tested:,Must be tested under normal load condition,May be tested under no load condition,May be taken by any conventional voltmeter,A & C,D,0
0,6A251,E6,A,1,In the usual type dry cell:,The negative electrode is made of zinc,The positive electrode is made of carbon,The negative electrode is made of zinc,A & B,D,0
0,6A252,E6,A,1,"""A"", ""B"", and ""C"" batteries are alike, but specifically constructed for a particular function. Explain:","""B"" battery is for plate and screen power","""C"" battery for grid bias voltage","""A"" battery for filament power",All of the above,D,0
0,6A253,E6,A,1,"The condition of a dry ""B"" battery may be determined:",By measuring the voltage under normal load,By measuring the voltage under no load,A loss of 20 % of the voltage under normal load indicates that the battery should be replaced,A & C,D,0
0,6A254,E6,A,1,"Spare ""B"" batteries should be stored:",In a dry place,In a hot place,Anywhere,A & C,A,0
0,6A255,E6,A,1,A means of comparing the weight of a volume of liquid with the same volume of distilled water:,Specific gravity,Specific mass,Specific volume,None of the above,A,0
0,6A256,E6,A,1,Edison type batteries:,Have plates up nickel,Have plates of iron,Have plates of compounds of nickel and iron,All of the above,D,0
0,6A257,E6,A,1,The electrolyte of a lead-acid storage cell:,Concentrated sulfuric acid,Dilute sulfuric acid,Has a specific gravity about 1.3 fully charged,B & C,D,0
0,6A258,E6,A,1,The negative plate of a lead-acid storage cell:,Is composed of pure spongy lead,Is composed of lead peroxide,Is composed of a compound of pure spongy lead and lead peroxide,None of the above,A,0
0,6A259,E6,A,1,The positive plate of a lead-acid storage cell:,Is composed of pure spongy lead,Is composed of lead peroxide,Is composed of a compound of pure spongy lead and lead peroxide,None of the above,B,0
0,6A260,E6,A,1,The chemical composition of the electrolyte in an Edison-type storage cell:,Is contained in a nickel-plated sheet steel tank,Has a specific gravity of about 1.200,Is a 21% solution of potassium and lithium hydroxides in distilled water,All of the above,D,0
0,6A261,E6,A,1,The negative plate of an Edison-type storage cell is:,Finely powdered pure iron,Green oxide of nickel,Potassium oxide,None of the above,A,0
0,6A262,E6,A,1,The positive plate of an Edison-type storage cell is:,Finely powdered pure iron,Green oxide of nickel,Lithium oxide,None of the above,B,0
0,6A263,E6,A,1,The average fully-charged voltage of an Edison storage cell is:,1.2 V,1.5 V,2 V,1 V,A,0
0,6A264,E6,A,1,Decrease in capacity of an Edison-type storage cell can be caused by:,"Frequent overheating, and operating conditions over 115 degrees fahrenheit",Charging at less than the normal rate,"Adding impure water to the electrolyte, or a weak or aged electrolyte",All of the above,D,0
0,6A265,E6,A,1,The average fully charged voltage of a lead-acid cell is:,1.0 V,1.56 V,2.06 V,2.5 V,C,0
0,6A266,E6,A,1,To increase the power output of a storage cell:,Low internal resistance is desirable,High internal resistance is desirable,Low terminal voltage under load is desirable,None of the above,A,0
0,6A267,E6,A,1,The condition of charge of an Edison cell can be determined:,By reading the terminal voltage under load,By checking the voltage against a standard discharge curve,Both A & B,Checking the specific gravity,C,0
0,6A268,E6,A,1,The charge of a lead-acid storage cell:,May be determined by hydrometer readings,By measuring voltage under a heavy load,A or B,None of the above,C,0
0,6A269,E6,A,1,Sulfation:,Reduces terminal voltage,Increases internal resistance,Reduces power output,All of the above,D,0
0,6A270,E6,A,1,If the polarity is reversed when charging a storage cell:,No damage in a lead-acid cell unless excessive,Damage in an Edison-cell,No damage in an Edison-cell if temperatures below 115 degrees Fahrenheit,A & C,D,0
0,6A271,E6,A,1,You may measure the voltage of a battery under heavy load:,To determine its condition of charge,To determine its polarity,To determine its age,None of the above,A,0
0,6A272,E6,A,1,"If the voltage of some cells in a battery are found to be reversed, what is indicated?",Polarity was reversed while charging,Polarity was doubled while charging,Polarity has no influence of charging,Polarity was correct while charging,A,0
0,6A273,E6,A,1,Distilled water should be added to a lead-acid storage cell:,To keep the electrolyte 1/4 inch above the to of the plates,To keep the useful plate area sufficient to maintain the full capacity of the cell,None of the above,A & B,D,0
0,6A274,E6,A,1,Local action in a lead-acid storage cell:,Causes a slow discharge in the cell,Forms a very hard sulfate on the plates,May be reduced by trickle charging when the battery is not in actual use,All of the above,D,0
0,6A275,E6,A,1,To maintain a group of storage cells in good operating condition:,Observe correct charge and discharge rates,Overcharge about once a month to remove sulfation,Keep all terminal corrections clean and tight,All of the above,D,0
0,6A276,E6,A,1,What may cause the plates of a lead-acid call to buckle?,Excessive sulfation,Overheating,Overdischarging of the battery,All of the above,D,0
0,6A277,E6,A,1,What may cause sulfation of a lead-acid cell?,It is a normal process,Overdischarging,Local action with improper charging,All of the above,D,0
0,6A278,E6,A,1,What may be used to neutralize an acid electrolyte?,Ammonium hydroxide,Baking soda,Washing soda,All of the above,D,0
0,6A279,E6,A,1,To prevent corrosion of battery terminals:,Occasionally clean and coat them with Vaseline or other suitable lubricants,Use only brass terminals,Use only stainless steel terminals,Keep battery on trickles charge,A,0
0,6A280,E6,A,1,Why should there be ventilation to the room housing a large group of storage cells?,To prevent gas accumulation,To prevent overheating,To prevent the terminals from shorting,A & B,D,0
0,6A281,E6,A,1,Radio equipment on which electrolyte may be used:,Electrolyte capacitor,Electrolyte rectifier,Electrolyte detector,All of the above,D,0
0,6A282,E6,A,1,What is the effect of low temperature on the operation of a lead-acid storage battery?,Electrolyte may freeze and split the battery if sg too low,The capacity is decreased,A & B,None of the above,C,0
0,6A283,E6,A,1,What form of energy is stored in a lead-acid storage battery?,Chemical,Mechanical,Heat,Light,A,0
0,6A284,E6,A,1,How may polarity of a storage battery be determined?,Voltmeter,Salt water method,A & B,None of the above,C,0
0,6A285,E6,A,1,A battery with a terminal voltage of 12.5 V is to be trickle-charged at a 0.5 A rate. What resistance should be connected in series with the battery to charge from a 110 V line?,195 ohms,300 ohms,95 ohms,None of the above,A,0
0,6A286,E6,A,1,A discharged storage battery of 3 cells has an open circuit voltage of 1.8 V per cell and an internal resistance of 0.1 ohm per cell. What voltage is needed to give an initial charging rate of 10 A?,8.4 V,10 V,15 V,12.5 V,A,0
0,6A287,E6,A,1,"What capacity in amperes of storage battery is required to operate a 50 W emergency transmitter for 6 hr.? Assume a continuous transmitter load of 70% of the key-locked demand of 40 A, and an emergency light load of 1.5 A.",A battery rated greater than 177 amperhours,A battery rated at least 177 amperhours,A & B,None of the above,C,0
0,6A288,E6,A,1,"If a receiver storage A battery could not be kept charged, and maintain the required watch period, what should you do?",Increase the charging rate,Get a new battery,Discontinue the required watch period,B & C,A,0
0,6A289,E6,A,1,Abnormally low input power terminal voltage of a lifeboat radiotelegraph transmitter while in operation could be caused by:,Reversed polarity,Excessive overload,A partially discharged battery,B & C,D,0
0,6A290,E6,A,1,If a battery has 12.4 V on open circuit and 12.2 V when its charging circuit is closed:,Could have polarity reversed,Could be overloaded,A & B,None of the above,A,0
0,6A291,E6,A,1,The tops of lead-acid batteries should be kept dry:,To prevent slow discharge of the battery,To prevent terminal overload,To reduce the formation of terminal corrosion,A & C,D,0
0,6A292,E6,A,1,When lead-acid cells are subject to low temperatures they should:,To prevent freezing,To provide the maximum capacity,A & B,None of the above,C,0
0,6A293,E6,A,1,If an electrolyte in a lead-acid storage cell becomes low due to evaporation:,The level should be brought to about 1/4 inch above the tops of the plates with pure water,The level should be brought to about 1/4 inch above the tops of the plates with tap water,The level should be brought to about 1/4 inch above the tops of the plates with salt water,None of the above,A,0
0,6A294,E6,A,1,An Edison storage battery should not be charged at less than the manufacturer's specified rate:,In order that the capacity of the battery shall be maximum after charge,The chemical reactions of the Edison-type cell,A & B,None of the above,C,0
0,6A295,E6,A,1,Your emergency battery has a specific gravity reading of 1.120. What should be done?,Place the battery on charge at once,Bring the electrolyte level to about 1/4 inch above the top of the plates,The battery will be fully charged when the specific gravity reads 1.280 to 1.300,All of the above,D,0
0,6A296,E6,A,1,What care should be taken with selecting water to add to a storage cell?,It should be chemically pure or distilled,It should be only sea water,Tap water is as good as any,None of the above,A,0
0,6A297,E6,A,1,"If the circuit breakers refuse to stay closed when you place the emergency batteries on charge, what is the trouble?",Internally shorted cells,Reversed charging polarity,Grounded circuit connections,Any of the above,D,0
0,6A298,E6,A,1,Heat developed within a storage cell under charge or discharge conditions is caused by:,I2R losses,Energy transfer due to chemical reactions,A & B,None of the above,C,0
0,6A299,E6,A,1,How would you connect a group of similar cells in a storage battery to obtain the maximum zero resistance current?,In parallel,In series,In series/parallel,None of the above,A,0
0,6A300,E6,A,1,How would you connect a group of similar cells in a storage battery to obtain the maximum no-bond output voltage?,In parallel,In series,In series/parallel,None of the above,B,0
0,6A301,E6,A,1,"What current will flow in a 6 V storage battery with an internal resistance of 0.01 ohms, when a 3 W, 6 V lamp is connected?",0.4995 A,0.4885 A,0.5566 A,0.5795 A,A,0
0,6A302,E6,A,1,The charging rate of a storage cell charged from a fixed voltage source decreases as the charging progresses opposition to the charging voltage?,"Because as cell voltages increase, offering more opposition to the charging voltage","When the effective charging potential is reduced, the charging current is decreased",Both A & B,None of the above,C,0
0,6A303,E6,A,1,The principal function of the filter in a power supply:,To remove the variations in amplitude of the rectifier output,To provide a relatively unvarying DC voltage for use in the various circuits,Either A or B,None of the above,C,0
0,6A304,E6,A,1,Advantages of capacitor input and choke-input filters when used with rectifiers:,Capacitor-input filter provides higher output voltage under reasonably light load conditions,Choke-input filter offers better voltage regulations,A & B,None of the above,C,0
0,6A305,E6,A,1,A high-resistance fixed resistor is shunted across each unit of a high voltage series capacitor bank in the power-supply filter circuit to:,Insure that the correct voltage appears across each unit,Discharge the capacitors,Does not insure the correct voltage across each unit,None of the above,A,0
0,6A306,E6,A,1,Part of the secondary winding of a transmitters power transformer is accidentally shorted. What should be the immediate effect?,The current would rise to an excessive value and trip the circuit breaker,The short would burn the transformer,The current in the secondary winding would decrease,None of the above,A,0
0,6A307,E6,A,1,Bleeder resistors are used in power supplies:,To improve the output voltage regulation,They also discharge the filter capacitor when the power is turned off,Either A or B,None of the above,C,0
0,6A308,E6,A,1,The ratio of the frequencies of the output and input circuits of a single-phase full-wave rectifier:,1 to 1,2 to 1,1 to 2,None of the above,B,0
0,6A309,E6,A,1,A capacitor is sometimes placed in series with the primary of a power transformer:,To improve the power factor,To improve output voltage regulation,To rectify the primary windings,None of the above,A,0
0,6A310,E6,A,1,"What is the maximum allowable secondary voltage of a transformer used as a center-tapped full-wave rectifier with tubes having a peak inverse voltage rating of 10,000 V?",7070 V,14140 V,10000 V,5000 V,A,0
0,6A311,E6,A,1,If a 60 Hz transformer is connected to a 120 Hz source of the same voltage:,The impedance of the transformers would be greater,The current would be reduced,There would be a decrease in power delivered to the load,All the above,D,0
0,6A312,E6,A,1,If a 500 Hz transformer is connected to a 60 Hz source of the same voltage:,The primary would draw excessive current,The transformer would overheat,The primary might burn out,All of the above,D,0
0,6A313,E6,A,1,"A 500 Hz AC plate supply, rectified by a full-wave, unfiltered rectifier circuit. What would the emission be?",A modulated continuous wave of 500 Hz,A modulated continuous wave of 1000 Hz,A-2,All of the above,D,0
0,6A314,E6,A,1,The purpose of an air gap in a filter choke coil core. Which is the incorrect answer?,To decrease the effective inductance for the AC component of current by increasing the DC saturation,To increase the effective inductance for the AC component of current by decreasing the DC saturation,The inductance of the coil in general's decreased,All of the above,A,0
0,6A315,E6,A,1,Loose laminations in a filter choke:,Make it impossible to firmly connect the choke in a circuit,A & C,Cause a buzzing or chattering sound,None of the above,C,0
0,6A316,E6,A,1,Poor regulation in a power supply may be caused by:,No bleeder resistance,High resistance filter chokes,Insufficient filter capacity,All of the above,D,0
0,6A317,E6,A,1,Why should the case of a high-voltage transformer be grounded?,To protect personnel handling the equipment from shock,To prevent high static voltages building up between the case and grounds,A & B,None of the above,C,0
0,6A318,E6,A,1,When connecting electrolytic capacitors in series:,Observe the polarity marked on the component,There is no polarity to observe,Connect anode to anode,Connect cathode to cathode,A,0
0,6A319,E6,A,1,Full wave rectification has ____ than half-wave:,Better output voltage regulation,Smaller filter components for a given ripple percentage,A and B,None of the above,C,0
0,6A320,E6,A,1,Voltage regulation is ____ with a high resistance choke:,Made worse,Made better,The same,None of the above,A,0
0,6A321,E6,A,1,Electrolyte capacitors are desirable over other types because:,A large capacitance may be obtained with small physical dimensions,They have a cathode,"The wet-type electrolytic capacitor is ""self-healing""",A & C,D,0
0,6A322,E6,A,1,The most common values of chokes range from:,5 H to 30 H,30 H-100 H,1 H to 100 H,100 H to 1000 H,A,0
0,6A323,E6,A,1,"The power transformer and rectifier of a radio receiver are designed to supply a plate voltage of 250 V when operating from a 110 V 60 Hz supply, if the transformer is connected to 110 VDC what will happen?",The secondary would burn out,The primary would overheat and burn out,The circuit breaker would open to protect the circuit,Either A or B,D,0
0,6A324,E6,A,1,A shunt-wound DC motor:,Has a practically constant speed under widely varying load conditions,Has poor speed regulation under varying load conditions,High starting torque,None of the above,A,0
0,6A325,E6,A,1,A series DC motor has:,Maximum torque at low speed,Quick starting,Poor speed regulation under varying loads,All of the above,D,0
