0,8-24C5,E8,C,24,"A RADAR transmitter is operating on 3.0 GHz and the reflex klystron local oscillator, operating at 3.060 GHz, develops a 60 MHz IF. If the magnetron drifts higher in frequency, the AFC system must cause the klystron repeller plate to become:",More positive.,More negative.,Less positive.,Less negative.,B,0
0,8-24C6,E8,C,24, What component is block 50 in Fig. 8A1?,IF amplifier.,AFC amplifier.,Discriminator.,Crystal detector.,C,0
0,8-25C1,E8,C,25, The STC circuit is used to:,Increase receiver stability.,Increase receiver sensitivity.,Increase receiver selectivity.,Decrease sea return on a RADAR receiver.,D,0
0,8-25C2,E8,C,25, The STC circuit:,Increases the sensitivity of the receiver for close targets.,Decreases sea return on the PPI scope.,Helps to increase the bearing resolution of targets.,Increases sea return on the PPI scope.,B,0
0,8-25C3,E8,C,25, Sea return is:,Sea water that gets into the antenna system.,The return echo from a target at sea.,The reflection of RADAR signals from nearby waves.,None of the above.,C,0
0,8-25C4,E8,C,25, Sea clutter on the RADAR scope cannot be effectively reduced using front panel controls. What circuit would you suspect is faulty?,Sensitivity Time Control (STC) circuit.,False Target Eliminator (FTE) circuit.,Fast Time Constant (FTC) circuit.,Intermediate Frequency (IF) circuit.,A,0
0,8-25C5,E8,C,25, What circuit controls the suppression of sea clutter?,EBL circuit.,STC circuit.,Local oscillator.,Audio amplifier.,B,0
0,8-25C6,E8,C,25, The sensitivity time control (STC) circuit:,Decreases the sensitivity of the receiver for close objects.,Increases the sensitivity of the receiver for close objects.,Increases the sensitivity of the receiver for distant objects.,Decreases the sensitivity of the transmitter for close objects.,A,0
0,8-26C1,E8,C,26," Prior to making ""power-on"" measurements on a switching power supply, you should be familiar with the supply because of the following:",You need to know where the filter capacitors are so they can be discharged.,If it does not use a line isolation transformer you may destroy the supply with grounded test equipment.,It is not possible to cause a component failure by using ungrounded test equipment.,So that measurements can be made without referring to the schematic.,B,0
0,8-26C2,E8,C,26,"A constant frequency switching power supply regulator with an input voltage of 165 volts DC, and a switching frequency of 20 kHz, has an ""ON"" time of 27 microseconds when supplying 1 ampere to its load. What is the output voltage across the load?",It cannot be determined with the information given.,305.55 volts DC.,89.1 volts DC.,165 volts DC.,C,0
0,8-26C3,E8,C,26," The circuit shown in Fig. 8C10 is the output of a switching power supply. Measuring from the junction of CR6, CR7 and L1 to ground with an oscilloscope, what waveform would you expect to see?",Filtered DC.,Pulsating DC at line frequency.,AC at line frequency.,Pulsating DC much higher than line frequency.,D,0
0,8-26C4,E8,C,26," With regard to the comparator shown in Fig. 8C11, the input is a sinusoid. Nominal high level output of the comparator is 4.5 volts. Choose the most correct statement regarding the input and output.",The leading edge of the output waveform occurs 180 degrees after positive zero crossing of the input waveform.,The rising edge of the output waveform trails the positive zero crossing of the input waveform by 45 degrees.,The rising edge of the output waveform trails the negative zero crossing of the input waveform by 45 degrees.,The rising edge of the output waveform trails the positive peak of the input waveform by 45 degrees.,A,0
0,8-26C5,E8,C,26," When monitoring the gate voltage of a power MOSFET in the switching power supply of a modern RADAR, you would expect to see the gate voltage change from ""low"" to ""high"" by how much?",1 volt to 2 volts.,300 microvolts to 700 microvolts.,Greater than 2 volts.,1.0 volt to 20.0 volts.,C,0
0,8-26C6,E8,C,26, The nominal output high of the comparator shown in Fig. 8C11 is 4.5 volts. Choose the most correct statement which describes the trip points.,Upper trip point is 4.5 volts. Lower trip point is approximately 0 volts.,Upper trip point is 2.5 volts. Lower trip point is approximately 2.0 volts.,Upper trip point is 900 microvolts. Lower trip point is approximately 0 volts.,Upper trip point is +1.285 volts. Lower trip point is -1.285 volts.,D,0
0,8-27C1,E8,C,27, One of the best methods of reducing noise in a RADAR receiver is?,Changing the frequency.,Isolation.,Replacing the resonant cavity.,Changing the IF strip.,B,0
0,8-27C2,E8,C,27, The primary cause of noise in a RADAR receiver can be attributed to:,Electrical causes.,Atmospheric changes.,Poor grounding.,Thermal noise caused by RADAR receiver components.,D,0
0,8-27C3,E8,C,27, Noise can appear on the LCD as:,Erratic video and sharp changes in intensity.,Black spots on the screen.,Changes in bearings.,None of the above.,A,0
0,8-27C4,E8,C,27, RADAR interference on a communications receiver appears as:,A varying tone.,Static.,A hissing tone.,A steady tone.,D,0
0,8-27C5,E8,C,27, In a RADAR receiver the most common types of interference are?,Weather and sea return.,Sea return and thermal.,Weather and electrical.,Jamming and electrical.,A,0
0,8-27C6,E8,C,27, Noise can:,Mask larger targets.,Change bearings.,Mask small targets.,Increase RADAR transmitter interference.,C,0
0,8-28C1,E8,C,28, The purpose of the discriminator circuit in a RADAR set is to:,Discriminate against nearby objects.,Discriminate against two objects with very similar bearings.,Generate a corrective voltage for controlling the frequency of the klystron local oscillator.,Demodulate or remove the intelligence from the FM signal.,C,0
0,8-28C2,E8,C,28, The MTI circuit:,Acts as a mixer in a RADAR receiver.,"Is a filter, which blocks out stationary targets, allowing only moving targets to be detected.",Is used to monitor transmitter interference.,"Will pick up targets, which are not in motion.",B,0
0,8-28C3,E8,C,28, Where is a RF attenuator used in a RADAR unit?,Between the antenna and the receiver.,Between the magnetron and the antenna.,Between the magnetron and the AFC section of the receiver.,Between the AFC section and the klystron.,C,0
0,8-28C4,E8,C,28," The condition known as ""glint"" refers to a shifting of clutter with each RADAR pulse and can be caused by a:",Improperly functioning MTI filter.,Memory failure.,Low AFC voltage.,Interference from electrical equipment.,A,0
0,8-28C5,E8,C,28, An ion discharge (TR) cell is used to:,Protect the transmitter from high SWRs.,Lower the noise figure of the receiver.,Tune the local oscillator of the RADAR receiver.,Protect the receiver mixer during the transmit pulse.,D,0
0,8-28C6,E8,C,28, When the receiver employs an MTI circuit:,The receiver gain increases with time.,Only moving targets will be displayed.,The receiver AGC circuits are disabled.,"Ground clutter will be free of ""rabbits.""",B,0
0,8-29D1,E8,D,29, Modern liquid crystal displays have a pixel count of:,Greater than 200 pixels per inch.,Greater than 50 pixels per inch.,Can have no more than 125 pixels per inch.,"Can implement 1,000 pixels per inch.",A,0
0,8-29D2,E8,D,29, Voltages used in CRT anode circuits are in what range of value?,0.5-10 mV.,10-50 kV.,20-50 mV.,200-1000 V.,B,0
0,8-29D3,E8,D,29, The purpose of the aquadag coating on the CRT is:,To protect the electrons from strong electric fields.,To act as a second anode.,To attract secondary emissions from the CRT screen.,All of the above,D,0
0,8-29D4,E8,D,29, LCD patterns are formed when:,Current passes through the crystal causing them to align.,When voltage is reduced to the raster scan display.,When the deflection coils are resonant.,When the ships antenna's bearing is true North.,A,0
0,8-29D5,E8,D,29," In a raster-type display, the electron beam is scanned:",From the center of the display to the outer edges.,Horizontally and vertically across the CRT face.,In a rotating pattern which follows the antenna position.,From one specified X-Y coordinate to the next.,B,0
0,8-29D6,E8,D,29," Select the statement, which is most correct regarding a raster scan display.",Raster displays are the same as conventional T.V. receivers.,The scan rate for a RADAR system is 30 frames per second.,Raster scanning is controlled by clock pulses and requires an address bus.,Raster scanning is not used in RADAR systems.,C,0
0,8-30D1,E8,D,30, What are the usual input signals to the video amplifier?,Low level video.,Fixed range rings.,Variable range rings.,All of the above.,D,0
0,8-30D2,E8,D,30, Which of the following would not normally be an input to the video amplifier?,Fixed range rings.,Variable range rings.,Resolver signal.,Low level video.,C,0
0,8-30D3,E8,D,30, The purpose of the sweep amplifier is to:,Increase the power of the video amplifier.,Drive the CRT deflection coils.,Drive the resolver coils.,All of the above.,B,0
0,8-30D4,E8,D,30, How many deflection coils are driven by the sweep amplifier?,4,3,2,1,C,0
0,8-30D5,E8,D,30, The main purpose of the sweep generator is to provide:,Antenna information.,Range rings.,Composite video to the cathode of the CRT.,The drive signal to the sweep amplifier.,D,0
0,8-30D6,E8,D,30, The main purpose of the video amplifier is to provide:,Composite video to the cathode of the CRT.,Resolver signals,Antenna X and Y signals.,Provide the drive signal to the sweep amplifier.,A,0
0,8-31D1,E8,D,31, Timing circuits are used to provide what function?,Develop synchronizing pulses for the transmitter system.,Synchronize the antenna and display system.,Adjust the sea return.,Control the North Up presentation.,A,0
0,8-31D2,E8,D,31, The circuit that develops timing signals is called the:,Resolver.,Synchronizer.,Pulse forming network.,Video amplifier.,B,0
0,8-31D3,E8,D,31, Which of the following functions is not affected by the timing circuit?,Resolver output.,Pulse repetition frequency.,Sweep drive.,Modulation.,A,0
0,8-31D4,E8,D,31, The synchronizer primarily affects the following circuit or function:,Mixer.,Receiver.,Modulator.,I.F. Amplifier.,C,0
0,8-31D5,E8,D,31, The output from the synchronizer usually consists of a:,Sine wave.,Pulse or square wave.,Triangle wave.,None of the above.,B,0
0,8-31D6,E8,D,31, The sweep drive is initiated by what circuit?,Resolver.,Sweep amplifier.,Video amplifier.,Synchronizer.,D,0
0,8-32D1,E8,D,32, Accurate range markers must be developed using very narrow pulses. A circuit that could be used to provide these high-quality pulses for the CRT is a:,Ringing oscillator.,Monostable multivibrator.,Triggered bi-stable multivibrator.,Blocking oscillator.,D,0
0,8-32D2,E8,D,32, Range markers are determined by:,The CRT.,The magnetron.,The timer.,The video amplifier.,C,0
0,8-32D3,E8,D,32," A gated LC oscillator, operating at 27 kHz, is being used to develop range markers. If each cycle is converted to a range mark, the range between markers will be:",3 nautical miles.,6 nautical miles.,8 nautical miles.,12 nautical miles.,A,0
0,8-32D4,E8,D,32, What would be the frequency of a range ring marker oscillator generating range rings at 10 nautical miles intervals?,24 kHz,16 kHz,12 kHz,8 kHz,D,0
0,8-32D5,E8,D,32, What is the distance between range markers if the controlling oscillator is operating at 20 kHz?,1 nautical miles.,2 nautical miles.,4 nautical miles.,8 nautical miles.,C,0
0,8-32D6,E8,D,32, What would be the frequency of a range ring marker oscillator generating range rings at intervals of 0.25 nautical miles?,161 kHz,322 kHz,644 kHz,1288 kHz,B,0
0,8-33D1,E8,D,33, The variable range marker signal is normally fed to the input of the:,Sweep amplifier.,Low voltage power supply regulator.,Video amplifier.,Range ring oscillator.,C,0
0,8-33D2,E8,D,33, The purpose of the variable range marker is to:,Provide an accurate means of determining the range of a moving target.,Provide a bearing line between own ship and a moving target.,Indicate the distance between two different targets.,Provide a means of calibrating the fixed range rings.,A,0
0,8-33D3,E8,D,33, How is the variable range marker usually adjusted for accuracy?,Adjusting the frequency of the VRM oscillator at the maximum range.,Adjusting the frequency of the VRM oscillator at the minimum range.,Adjusting the readout to match at the median range ring.,The minimum and maximum ranges are aligned with the matching fixed range ring.,D,0
0,8-33D4,E8,D,33, The panel control for the variable range marker is normally a:,Variable resistor.,Variable inductance.,Variable capacitance.,Variable resolver.,A,0
0,8-33D5,E8,D,33, An important component of the VRM system is the:,Resolver.,Interference rejection circuit.,STC sensitivity control.,Shift register.,D,0
0,8-33D6,E8,D,33, Which of the following statements about the Variable Range Marker system is correct?,The VRM is an auxiliary output of the fixed range marker oscillator.,The VRM system develops a single adjustable range ring.,The VRM system is calibrated using a frequency counter.,The VRM system is controlled by a crystal oscillator.,B,0
0,8-34D1,E8,D,34, The purpose of the Electronic Bearing Line is to:,Indicate your own vessel's heading.,Measure the bearing of a specific target.,Indicate True North.,Display the range of a specific target.,B,0
0,8-34D2,E8,D,34, The Electronic Bearing Line is:,The ships heading line.,A line indicating True North.,Used to mark a target to obtain the distance.,A line from your own vessel to a specific target.,D,0
0,8-34D3,E8,D,34, Which of the following inputs is required to indicate azimuth?,Gyro signals.,Synchronizer,Resolver.,Range rings.,A,0
0,8-34D4,E8,D,34, Bearing information from the gyro is used to provide the following:,The heading of the nearest target.,Range and bearing to the nearest target.,Vessel's own heading.,The range of a selected target.,C,0
0,8-34D5,E8,D,34," Which of the following statements about ""true bearing"" is correct?",The ship's heading flasher is at the top of the screen.,True North is at the top of the screen and the heading flasher indicates the vessel's course.,The true bearing of the nearest target is indicated.,The relative bearing of the nearest target is indicated.,B,0
0,8-34D6,E8,D,34, A true bearing presentation appears as follows:,The bow of the vessel always points up.,The course of the five closest targets is displayed.,North is at the top of the display and the ship's heading flasher indicates the vessel's course.,The course and distance of the closest target is displayed.,C,0
0,8-35D1,E8,D,35," In a digitized RADAR, the 360 degree sweep is divided into how many digitized segments?",16,64,255,"4,096",D,0
0,8-35D2,E8,D,35," While troubleshooting a memory problem in a raster scan RADAR, you discover that the ""REFRESH"" cycle is not operating correctly. What type of memory circuit are you working on?",SRAM,DRAM,ROM,PROM,B,0
0,8-35D3,E8,D,35, The term DRAM stands for:,Digital refresh access memory.,Digital recording access memory.,Dynamic random access memory.,Digital response area motion.,C,0
0,8-35D4,E8,D,35, How does the dual memory function reduce sea clutter?,Successive sweeps are digitized and compared. Only signals appearing in both sweeps are displayed.,The dual memory system makes the desired targets larger.,It reduces receiver gain for closer signals.,It increases receiver gain for real targets.,A,0
0,8-35D5,E8,D,35, How many sequential memory cells with target returns are required to display the target?,1,2,4,8,B,0
0,8-35D6,E8,D,35, What is the primary purpose of display system memory?,Eliminate fluctuating targets such as sea return.,Display stationary targets.,Display the last available targets prior to a power dropout.,Store target bearings.,A,0
0,8-36D1,E8,D,36," The ship's speed indication on the ARPA display can be set manually, but does not change with changes in the vessel's speed. What other indication would point to a related equipment failure?","""GYRO OUT"" is displayed on the ARPA indicator.","""LOG OUT"" is displayed on the ARPA indicator.","""TARGET LOST"" is displayed on the ARPA indicator.","""NORTH UP"" is displayed on the ARPA indicator.",B,0
0,8-36D2,E8,D,36, What does the term ARPA/CAS refer to?,The basic RADAR system in operation.,The device which displays the optional U.S.C.G. Acquisition and Search RADAR information on a CRT display.,The device which acquires and tracks targets that are displayed on the RADAR indicator's CRT.,The device which allows the ship to automatically steer around potential hazards.,C,0
0,8-36D3,E8,D,36, Which of the following would not be considered an input to the computer of a collision avoidance system?,Own ship's exact position from navigation satellite receiver.,Own ship's gyrocompass heading.,Own ship's speed from Doppler log.,Own ship's wind velocity from an anemometer.,D,0
0,8-36D4,E8,D,36, Which answer best describes a line on the display which indicates a target's position. The speed is shown by the length of the line and the course by the direction of the line.,Vector.,Electronic Bearing Line.,Range Marker.,Heading Marker.,A,0
0,8-36D5,E8,D,36," What is the purpose or function of the ""Trial Mode"" used in most ARPA equipment?",It selects trial dots for targets' recent past positions.,"It is used to display target position and your own ship's data such as TCPA, CPA, etc.",It is used to allow results of proposed maneuvers to be assessed.,None of these.,C,0
0,8-36D6,E8,D,36, The ARPA term CPA refers to:,The furthest point a ship or target will get to your own ship's bow.,Direction of target relative to your own ship's direction.,The combined detection and processing of targets.,The closest point a ship or target will approach your own ship.,D,0
0,8-37D1,E8,D,37, The display power supply provides the following:,+18 volts DC for the pulse forming network.,5 volts DC for logic circuits and +/- 12 volts DC for analog and sweep circuits.,80 volts AC for the antenna resolver circuits.,All of the above,B,0
0,8-37D2,E8,D,37, The display power supply provides the following:,5 volts DC for logic circuits.,+/- 12 volts DC for analog and sweep circuits.,17kV DC for the CRT HV anode.,All of the above,D,0
0,8-37D3,E8,D,37, In a display system power supply what is the purpose of the chopper?,It acts as an electronic switch between the raw DC output and the inverter.,It interrupts the AC supply line at a varying rate depending on the load demands.,It regulates the 5 volt DC output.,It pre-regulates the AC input.,A,0
0,8-37D4,E8,D,37," In a display system power supply, what is the purpose of the inverter?",Inverts the polarity of the DC voltage applied to the voltage regulators.,Provides the dual polarity 12 volt DC supply.,Acts as the voltage regulator for the 5 volt DC supply.,Produces the pulsed DC input voltage to the power transformer.,D,0
0,8-37D5,E8,D,37, What would be a common switching frequency for a display system power supply?,18 kHz,120 Hz,60 kHz,120 kHz,A,0
0,8-37D6,E8,D,37, What display system power supply output would use a tripler circuit?,The logic circuit supply.,The sweep circuit supply.,The HV supply for the CRT anode.,The resolver drive,C,0
0,8-38D1,E8,D,38, The heading flash is a momentary intensification of the sweep line on the PPI presentation. Its function is to:,Alert the operator when a target is within range.,Alert the operator when shallow water is near.,Inform the operator of the dead-ahead position on the PPI scope.,Inform the operator when the antenna is pointed to the rear of the ship.,C,0
0,8-38D2,E8,D,38, The major advantage of digitally processing a RADAR signal is:,Digital readouts appear on the RADAR display.,Enhancement of weak target returns.,An improved operator interface.,Rectangular display geometry is far easier to read on the CRT.,B,0
0,8-38D3,E8,D,38," In order to ensure that a practical filter is able to remove undesired components from the output of an analog-to-digital converter, the sampling frequency should be:",The same as the lowest component of the analog frequency.,Two times the highest component of the analog frequency.,Greater than two times the highest component of the sampled frequency.,The same as the highest component of the sampled frequency.,C,0
0,8-38D4,E8,D,38, Bearing resolution is:,The ability to distinguish two adjacent targets of equal distance.,The ability to distinguish two targets of different distances.,The ability to distinguish two targets of different elevations.,The ability to distinguish two targets of different size.,A,0
0,8-38D5,E8,D,38," The output of an RC integrator, when driven by a square wave with a period of much less than one time constant is a:",Sawtooth wave.,Sine wave.,Series of narrow spikes.,Triangle wave.,D,0
0,8-38D6,E8,D,38," How do you eliminate stationary objects such as trees, buildings, bridges, etc., from the PPI presentation?",Remove the discriminator from the unit.,Use a discriminator as a second detector.,Calibrate the IF circuit.,Calibrate the local oscillator.,B,0
0,8-39E1,E8,E,39," Slotted waveguide arrays, when fed from one end exhibit:",Frequency scan.,High VSWR.,Poor performance in rain.,A narrow elevation beam.,A,0
0,8-39E2,E8,E,39, A typical shipboard RADAR antenna is a:,Rotary parabolic transducer.,Slotted waveguide array.,Phased planar array.,Dipole.,B,0
0,8-39E3,E8,E,39, Good bearing resolution largely depends upon:,A high transmitter output reading.,A high duty cycle.,A narrow antenna beam in the vertical plane.,A narrow antenna beam in the horizontal plane.,D,0
0,8-39E4,E8,E,39, The center of the transmitted lobe from a slotted waveguide array is:,Several degrees offset from a line perpendicular to the antenna.,Perpendicular to the antenna.,Maximum at the right hand end.,Maximum at the left hand end.,A,0
0,8-39E5,E8,E,39, How does antenna length affect the horizontal beamwidth of the transmitted signal?,The longer the antenna the wider the horizontal beamwidth.,The longer the antenna the narrower the horizontal beamwidth.,The horizontal beamwidth is not affected by the antenna length.,None of the above.,B,0
0,8-39E6,E8,E,39, What is the most common type of RADAR antenna used aboard commercial maritime vessels?,Parabolic.,Truncated parabolic.,Slotted waveguide array.,Multi-element Yagi array.,C,0
0,8-40E1,E8,E,40, The VSWR of a microwave transmission line device might be measured using:,A dual directional coupler and a power meter.,A network analyzer.,A spectrum analyzer.,"A dual directional coupler, a power meter, and a network analyzer.",D,0
0,8-40E2,E8,E,40,"The impedance total (ZO) of a transmission line can be calculated by ZO = sqrt(L/C) when L and C are known. When a section of transmission line contains 250 microhenries of L and 1000 picofarads of C, its impedance total (ZO) will be:",50 ohms.,250 ohms.,500 ohms.,"1,000 ohms.",C,0
0,8-40E3,E8,E,40, If long-length transmission lines are not properly shielded and terminated:,The silicon crystals can be damaged.,Communications receiver interference might result.,Overmodulation might result.,Minimal RF loss can result.,B,0
0,8-40E4,E8,E,40," A certain length of transmission line has a characteristic impedance of 72 ohms. If the line is cut at its center, each half of the transmission line will have a ZO of:",36 ohms.,144 ohms.,72 ohms.,The exact length must be known to determine Zo.,C,0
0,8-40E5,E8,E,40, Standing waves on a transmission line may be an indication that:,All energy is being delivered to the load.,Source and surge impedances are equal to ZO and ZL.,The line is terminated in impedance equal to ZO.,Some of the energy is not absorbed by the load.,D,0
0,8-40E6,E8,E,40, What precautions should be taken with horizontal waveguide runs?,They should be sloped slightly downwards at the elbow and a small drain hole drilled in the elbow.,They should be absolutely level.,They should not exceed 10 feet in length.,None of the above.,A,0
0,8-41E1,E8,E,41, The position of the PPI scope sweep must indicate the position of the antenna. The sweep and antenna positions are frequently kept in synchronization by the use of:,Synchro systems.,Servo systems.,DC positioning motors.,Differential amplifiers.,A,0
0,8-41E2,E8,E,41," On a basic synchro system, the angular information is carried on the:",DC feedback signal.,Stator lines.,Deflection coils.,Rotor lines.,B,0
0,8-41E3,E8,E,41, What is the most common type of antenna position indicating device used in modern RADARs?,Resolvers.,Servo systems.,Synchro transmitters.,Step motors.,A,0
0,8-41E4,E8,E,41, Which of the following statements about antenna resolvers is correct?,Most resolvers contain a rotor winding and a delta stator winding.,Resolvers consist of a two rotor windings and two stator windings that are 90 degrees apart.,The basic resolver contains a rotor winding and two stator windings that are 90 degrees apart.,"Resolvers consist of a ""Y"" connected rotor winding and a delta connected stator winding.",C,0
0,8-41E5,E8,E,41, An antenna synchro transmitter is composed of the following:,Three rotor and two stator windings.,Two rotor and three stator windings.,Three rotor and three stator windings.,A single rotor and 3 stator windings.,B,0
0,8-41E6,E8,E,41, RADAR antenna direction must be sent to the display in all ARPAs or RADAR systems. How is this accomplished?,3-phase synchros.,2-phase resolvers.,Optical encoders.,Any of the above.,D,0
0,8-42E1,E8,E,42, Waveguides can be constructed from:,Brass.,Aluminum.,Copper.,All of the above.,D,0
0,8-42E2,E8,E,42, A microwave transmission line constructed of a center conductor suspended between parallel conductive ground planes is called:,Microstrip.,Coax.,Stripline.,Waveguide.,C,0
0,8-42E3,E8,E,42, Waveguide theory is based upon:,The movement of an electromagnetic field.,Current flow through conductive wires.,Inductance.,Resonant charging.,A,0
0,8-42E4,E8,E,42, A waveguide is used at RADAR microwave frequencies because:,It is easier to install than other feedline types.,It is more rugged than other feedline types.,It is less expensive than other feedline types.,It has lower transmission losses than other feedline types.,D,0
0,8-42E5,E8,E,42, Waveguide theory is based on the principals of:,Ohm's Law.,High standing waves.,Skin effect and use of 1/4 wave stubs.,None of the above.,C,0
0,8-42E6,E8,E,42, How is the signal removed from a waveguide or magnetron?,With a thin wire called a T-hook.,With a thin wire called a J-Hook.,With a coaxial connector.,With a waveguide flange joint.,B,0
0,8-43E1,E8,E,43, A rotary joint is used to:,Couple two waveguides together at right angles.,Act as a switch between two waveguide runs.,Connect a stationary waveguide to the antenna array.,Maintain pressurization at the end of the waveguide.,C,0
0,8-43E2,E8,E,43, Resistive losses in a waveguide are very small because:,The inner surface of the waveguide is large.,The inner surface of the waveguide is small.,The waveguide does not require a ground connection.,The heat remains in the waveguide and cannot dissipate.,A,0
0,8-43E3,E8,E,43, A right-angle bend in an X-band waveguide must have a radius greater than:,Three inches.,Six inches.,One inch.,Two inches.,D,0
0,8-43E4,E8,E,43," To insert RF energy into or extract RF energy from a waveguide, which of the following would not be used?",Coupling capacitance.,Current loop.,Aperture window.,Voltage probe.,A,0
0,8-43E5,E8,E,43, The following is true concerning waveguides:,Conduction is accomplished by the polarization of electromagnetic and electrostatic fields.,Ancillary deflection is employed.,The magnetic field is strongest at the center of the waveguide.,The magnetic field is strongest at the edges of the waveguide.,D,0
0,8-43E6,E8,E,43," At microwave frequencies, waveguides are used instead of conventional coaxial transmission lines because:",They are smaller and easier to handle.,They have considerably less loss.,They are lighter since they have hollow centers.,Moisture is never a problem with them.,B,0
0,8-44F1,E8,F,44,When you examine the RADAR you notice that there is no target video in the center of the CRT. The blank spot gets smaller in diameter as you increase the range scale. What operator front panel control could be misadjusted?,TUNE.,Sensitivity Time Control (STC).,Anti-Clutter Rain (ACR).,False Target Elimination (FTE).,B,0
0,8-44F2,E8,F,44, Range rings on the PPI indicator are oval in shape. Which circuit would you suspect is faulty?,Timing circuit.,Video amplifier circuit.,Range marker circuit.,Sweep generation circuit.,D,0
0,8-44F3,E8,F,44, What would be the most likely defective area when there is no target video in the center of the CRT and the blank spot gets smaller in diameter as your range scale is increased?,The TR (TRL) Cell.,The local oscillator is misadjusted.,Video amplifier circuit.,The IF amplifier circuit.,A,0
0,8-44F4,E8,F,44, While the vessel is docked the presentation of the pier is distorted near the center of the PPI with the pier appearing to bend in a concave fashion. This is a primary indication of what?,The deflection coils need adjusting.,The centering magnets at the CRT neck need adjusting.,The waveguide compensation delay line needs adjusting.,The CRT filaments are weakening.,C,0
0,8-44F5,E8,F,44,"In a RADAR using digital video processing, a bright, wide ring appears at a fixed distance from the center of the display on all digital ranges. The transmitter is operating normally. What receiver circuit would you suspect is causing the problem?",VRM circuit.,Video storage RAM or shift register.,Range ring generator.,EBL circuit.,B,0
0,8-44F6,E8,F,44, The raster scan RADAR display has missing video in a rectangular block on the screen. Where is the most likely problem area?,Horizontal sweep circuit.,Power supply.,Memory area failure.,Vertical blanking pulse.,C,0
0,8-45F1,E8,F,45, A circuit card in a RADAR system has just been replaced with a spare card. You notice the voltage level at point E in Fig. 8F12 is negative 4.75 volts when the inputs are all at 5 volts. The problem is:,The 25 K resistor is open.,The 100 K resistor has been mistakenly replaced with a 50 K resistor.,The op amp is at the rail voltage.,The 50 K resistor has been mistakenly replaced with a 25 K resistor.,D,0
0,8-45F2,E8,F,45, A defective crystal in the AFC section will cause:,No serious problems.,Bright flashing pie sections on the PPI.,Spiking on the PPI.,Vertical spikes that constantly move across the screen.,B,0
0,8-45F3,E8,F,45, The RADAR display has sectors of solid video (spoking). What would be the first thing to check?,Antenna information circuits failure.,Frequency of raster scan.,For interference from nearby ships.,Constant velocity of antenna rotation.,C,0
0,8-45F4,E8,F,45," In the circuit contained in Fig. 8F12, there are 5 volts present at points B and C, and there are zero volts present at points A and D. What is the voltage at point E?",-1.5 Volts.,3.75 Volts.,23.75 Volts.,4.5 Volts.,A,0
0,8-45F5,E8,F,45, If the TR tube malfunctions:,The transmitter might be damaged.,The receiver might be damaged.,The klystron might be damaged.,Magnetron current will increase.,B,0
0,8-45F6,E8,F,45, The indicated distance from your own vessel to a lighthouse is found to be in error. What circuit would you suspect?,Range ring oscillator.,Video amplifier.,STC circuit.,FTC circuit.,A,0
0,8-46F1,E8,F,46," Silicon crystals are used in RADAR mixer and detector stages. Using an ohmmeter, how might a crystal be checked to determine if it is functional?",Its resistance should be the same in both directions.,Its resistance should be low in one direction and high in the opposite direction.,Its resistance cannot be checked with a dc ohmmeter because the crystal acts as a rectifier.,It would be more appropriate to use a VTVM and measure the voltage drop across the crystal.,B,0
0,8-46F2,E8,F,46," In a RADAR unit, if the crystal mixer becomes defective, replace the:",Crystal only.,The crystal and the ATR tube.,The crystal and the TR tube.,The crystal and the klystron.,C,0
0,8-46F3,E8,F,46, An increase in magnetron current that coincides with a decrease in power output is an indication of what?,The pulse length decreasing.,A high SWR.,A high magnetron heater voltage.,The external magnet weakening.,D,0
0,8-46F4,E8,F,46, It is reported that the RADAR is not receiving small targets. The most likely causes are:,"Magnetron, IF amplifier, or receiver tuning.","PFN, crystals, or processor memory.","Crystals, local oscillator tuning, or power supply.","Fuse blown, IF amp, or video processor.",A,0
0,8-46F5,E8,F,46, A high magnetron current indicates a/an:,Defective AFC crystal.,Increase in duty cycle.,Defective external magnetic field.,High standing wave ratio (SWR).,C,0
0,8-46F6,E8,F,46, Low or no mixer current could be caused by:,Local oscillator frequency misadjustment.,TR cell failure.,Mixer diode degradation.,All of the above.,D,0
0,8-47F1,E8,F,47, If the magnetron is allowed to operate without the magnetic field in place:,Its output will be somewhat distorted.,It will quickly destroy itself from excessive current flow.,Its frequency will change slightly.,Nothing serious will happen.,B,0
0,8-47F2,E8,F,47, Targets displayed on the RADAR display are not on the same bearing as their visual bearing. What should you first suspect?,A bad reed relay in the antenna pedestal.,A sweep length misadjustment.,One phase of the yoke assembly is open.,Incorrect antenna position information.,D,0
0,8-47F3,E8,F,47, Loss of distant targets during and immediately after wet weather indicates:,A leak in waveguide or rotary joint.,High atmospheric absorption.,Dirt or soot on the rotary joint.,High humidity in the transmitter causing power supply loading.,A,0
0,8-47F4,E8,F,47," In a marine RADAR set, a high VSWR is indicated at the magnetron output. The waveguide and rotary joint appear to be functioning properly. What component may be malfunctioning?",The magnetron,The waveform generator,The STC circuit,The waveguide array termination,D,0
0,8-47F5,E8,F,47," On a vessel with two RADARs, one has a different range indication on a specific target than the other. How would you determine which RADAR is incorrect?",Check the sweep and timing circuits of both indicators for correct readings.,Triangulate target using the GPS and visual bearings.,Check antenna parallax.,Use the average of the two indications and adjust both for that amount.,A,0
